-1	0.69697	0.151515	
-1	0.717172	0.141414	
-1	0.737374	0.131313	
-1	0.757576	0.121212	
-1	0.777778	0.111111	
-1	0.79798	0.10101	
-1	0.818182	0.0909091	
-1	0.838384	0.0808081	
-1	0.858586	0.0707071	
-1	0.878788	0.0606061	
-1	0.89899	0.0505051	
-1	0.919192	0.040404	
-1	0.939394	0.030303	
-1	0.959596	0.020202	
-1	0.979798	0.010101	
-1	1	0	
-0.979798	-1	0.989899	
-0.979798	-0.979798	0.9799	
-0.979798	-0.959596	0.969901	
-0.979798	-0.939394	0.959902	
-0.979798	-0.919192	0.949903	
-0.979798	-0.89899	0.939904	
-0.979798	-0.878788	0.929905	
-0.979798	-0.858586	0.919906	
-0.979798	-0.838384	0.909907	
-0.979798	-0.818182	0.899908	
-0.979798	-0.79798	0.889909	
-0.979798	-0.777778	0.87991	
-0.979798	-0.757576	0.869911	
-0.979798	-0.737374	0.859912	
-0.979798	-0.717172	0.849913	
-0.979798	-0.69697	0.839914	
-0.979798	-0.676768	0.829915	
-0.979798	-0.656566	0.819916	
-0.979798	-0.636364	0.809917	
-0.979798	-0.616162	0.799918	
-0.979798	-0.59596	0.789919	
-0.979798	-0.575758	0.77992	
-0.979798	-0.555556	0.769921	
-0.979798	-0.535354	0.759922	
-0.979798	-0.515152	0.749923	
-0.979798	-0.494949	0.739924	
-0.979798	-0.474747	0.729926	
-0.979798	-0.454545	0.719927	
-0.979798	-0.434343	0.709928	
-0.979798	-0.414141	0.699929	
-0.979798	-0.393939	0.68993	
-0.979798	-0.373737	0.679931	
-0.979798	-0.353535	0.669932	
-0.979798	-0.333333	0.659933	
-0.979798	-0.313131	0.649934	
-0.979798	-0.292929	0.639935	
-0.979798	-0.272727	0.629936	
-0.979798	-0.252525	0.619937	
-0.979798	-0.232323	0.609938	
-0.979798	-0.212121	0.599939	
-0.979798	-0.191919	0.58994	
-0.979798	-0.171717	0.579941	
-0.979798	-0.151515	0.569942	
-0.979798	-0.131313	0.559943	
-0.979798	-0.111111	0.549944	
-0.979798	-0.0909091	0.539945	
-0.979798	-0.0707071	0.529946	
-0.979798	-0.0505051	0.519947	
-0.979798	-0.030303	0.509948	
-0.979798	-0.010101	0.499949	
-0.979798	0.010101	0.48995	
-0.979798	0.030303	0.479951	
-0.979798	0.0505051	0.469952	
-0.979798	0.0707071	0.459953	
-0.979798	0.0909091	0.449954	
-0.979798	0.111111	0.439955	
-0.979798	0.131313	0.429956	
-0.979798	0.151515	0.419957	
-0.979798	0.171717	0.409958	
-0.979798	0.191919	0.399959	
-0.979798	0.212121	0.38996	
-0.979798	0.232323	0.379961	
-0.979798	0.252525	0.369962	
-0.979798	0.272727	0.359963	
-0.979798	0.292929	0.349964	
-0.979798	0.313131	0.339965	
-0.979798	0.333333	0.329966	
-0.979798	0.353535	0.319967	
-0.979798	0.373737	0.309968	
-0.979798	0.393939	0.299969	
-0.979798	0.414141	0.28997	
-0.979798	0.434343	0.279971	
-0.979798	0.454545	0.269972	
-0.979798	0.474747	0.259973	
-0.979798	0.494949	0.249974	
-0.979798	0.515152	0.239976	
-0.979798	0.535354	0.229977	
-0.979798	0.555556	0.219978	
-0.979798	0.575758	0.209979	
-0.979798	0.59596	0.19998	
-0.979798	0.616162	0.189981	
-0.979798	0.636364	0.179982	
-0.979798	0.656566	0.169983	
-0.979798	0.676768	0.159984	
-0.979798	0.69697	0.149985	
-0.979798	0.717172	0.139986	
-0.979798	0.737374	0.129987	
-0.979798	0.757576	0.119988	
-0.979798	0.777778	0.109989	
-0.979798	0.79798	0.0999898	
-0.979798	0.818182	0.0899908	
-0.979798	0.838384	0.0799918	
-0.979798	0.858586	0.0699929	
-0.979798	0.878788	0.0599939	
-0.979798	0.89899	0.0499949	
-0.979798	0.919192	0.0399959	
-0.979798	0.939394	0.0299969	
-0.979798	0.959596	0.019998	
-0.979798	0.979798	0.00999898	
-0.979798	1	0	
-0.959596	-1	0.979798	
-0.959596	-0.979798	0.969901	
-0.959596	-0.959596	0.960004	
-0.959596	-0.939394	0.950107	
-0.959596	-0.919192	0.94021	
-0.959596	-0.89899	0.930313	
-0.959596	-0.878788	0.920416	
-0.959596	-0.858586	0.910519	
-0.959596	-0.838384	0.900622	
-0.959596	-0.818182	0.890725	
-0.959596	-0.79798	0.880828	
-0.959596	-0.777778	0.870932	
-0.959596	-0.757576	0.861035	
-0.959596	-0.737374	0.851138	
-0.959596	-0.717172	0.841241	
-0.959596	-0.69697	0.831344	
-0.959596	-0.676768	0.821447	
-0.959596	-0.656566	0.81155	
-0.959596	-0.636364	0.801653	
-0.959596	-0.616162	0.791756	
-0.959596	-0.59596	0.781859	
-0.959596	-0.575758	0.771962	
-0.959596	-0.555556	0.762065	
-0.959596	-0.535354	0.752168	
-0.959596	-0.515152	0.742271	
-0.959596	-0.494949	0.732374	
-0.959596	-0.474747	0.722477	
-0.959596	-0.454545	0.71258	
-0.959596	-0.434343	0.702683	
-0.959596	-0.414141	0.692786	
-0.959596	-0.393939	0.68289	
-0.959596	-0.373737	0.672993	
-0.959596	-0.353535	0.663096	
-0.959596	-0.333333	0.653199	
-0.959596	-0.313131	0.643302	
-0.959596	-0.292929	0.633405	
-0.959596	-0.272727	0.623508	
-0.959596	-0.252525	0.613611	
-0.959596	-0.232323	0.603714	
-0.959596	-0.212121	0.593817	
-0.959596	-0.191919	0.58392	
-0.959596	-0.171717	0.574023	
-0.959596	-0.151515	0.564126	
-0.959596	-0.131313	0.554229	
-0.959596	-0.111111	0.544332	
-0.959596	-0.0909091	0.534435	
-0.959596	-0.0707071	0.524538	
-0.959596	-0.0505051	0.514641	
-0.959596	-0.030303	0.504744	
-0.959596	-0.010101	0.494847	
-0.959596	0.010101	0.484951	
-0.959596	0.030303	0.475054	
-0.959596	0.0505051	0.465157	
-0.959596	0.0707071	0.45526	
-0.959596	0.0909091	0.445363	
-0.959596	0.111111	0.435466	
-0.959596	0.131313	0.425569	
-0.959596	0.151515	0.415672	
-0.959596	0.171717	0.405775	
-0.959596	0.191919	0.395878	
-0.959596	0.212121	0.385981	
-0.959596	0.232323	0.376084	
-0.959596	0.252525	0.366187	
-0.959596	0.272727	0.35629	
-0.959596	0.292929	0.346393	
-0.959596	0.313131	0.336496	
-0.959596	0.333333	0.326599	
-0.959596	0.353535	0.316702	
-0.959596	0.373737	0.306805	
-0.959596	0.393939	0.296908	
-0.959596	0.414141	0.287012	
-0.959596	0.434343	0.277115	
-0.959596	0.454545	0.267218	
-0.959596	0.474747	0.257321	
-0.959596	0.494949	0.247424	
-0.959596	0.515152	0.237527	
-0.959596	0.535354	0.22763	
-0.959596	0.555556	0.217733	
-0.959596	0.575758	0.207836	
-0.959596	0.59596	0.197939	
-0.959596	0.616162	0.188042	
-0.959596	0.636364	0.178145	
-0.959596	0.656566	0.168248	
-0.959596	0.676768	0.158351	
-0.959596	0.69697	0.148454	
-0.959596	0.717172	0.138557	
-0.959596	0.737374	0.12866	
-0.959596	0.757576	0.118763	
-0.959596	0.777778	0.108866	
-0.959596	0.79798	0.0989695	
-0.959596	0.818182	0.0890725	
-0.959596	0.838384	0.0791756	
-0.959596	0.858586	0.0692786	
-0.959596	0.878788	0.0593817	
-0.959596	0.89899	0.0494847	
-0.959596	0.919192	0.0395878	
-0.959596	0.939394	0.0296908	
-0.959596	0.959596	0.0197939	
-0.959596	0.979798	0.00989695	
-0.959596	1	0	
-0.939394	-1	0.969697	
-0.939394	-0.979798	0.959902	
-0.939394	-0.959596	0.950107	
-0.939394	-0.939394	0.940312	
-0.939394	-0.919192	0.930517	
-0.939394	-0.89899	0.920722	
-0.939394	-0.878788	0.910927	
-0.939394	-0.858586	0.901133	
-0.939394	-0.838384	0.891338	
-0.939394	-0.818182	0.881543	
-0.939394	-0.79798	0.871748	
-0.939394	-0.777778	0.861953	
-0.939394	-0.757576	0.852158	
-0.939394	-0.737374	0.842363	
-0.939394	-0.717172	0.832568	
-0.939394	-0.69697	0.822773	
-0.939394	-0.676768	0.812978	
-0.939394	-0.656566	0.803183	
-0.939394	-0.636364	0.793388	
-0.939394	-0.616162	0.783594	
-0.939394	-0.59596	0.773799	
-0.939394	-0.575758	0.764004	
-0.939394	-0.555556	0.754209	
-0.939394	-0.535354	0.744414	
-0.939394	-0.515152	0.734619	
-0.939394	-0.494949	0.724824	
-0.939394	-0.474747	0.715029	
-0.939394	-0.454545	0.705234	
-0.939394	-0.434343	0.695439	
-0.939394	-0.414141	0.685644	
-0.939394	-0.393939	0.675849	
-0.939394	-0.373737	0.666054	
-0.939394	-0.353535	0.65626	
-0.939394	-0.333333	0.646465	
-0.939394	-0.313131	0.63667	
-0.939394	-0.292929	0.626875	
-0.939394	-0.272727	0.61708	
-0.939394	-0.252525	0.607285	
-0.939394	-0.232323	0.59749	
-0.939394	-0.212121	0.587695	
-0.939394	-0.191919	0.5779	
-0.939394	-0.171717	0.568105	
-0.939394	-0.151515	0.55831	
-0.939394	-0.131313	0.548515	
-0.939394	-0.111111	0.538721	
-0.939394	-0.0909091	0.528926	
-0.939394	-0.0707071	0.519131	
-0.939394	-0.0505051	0.509336	
-0.939394	-0.030303	0.499541	
-0.939394	-0.010101	0.489746	
-0.939394	0.010101	0.479951	
-0.939394	0.030303	0.470156	
-0.939394	0.0505051	0.460361	
-0.939394	0.0707071	0.450566	
-0.939394	0.0909091	0.440771	
-0.939394	0.111111	0.430976	
-0.939394	0.131313	0.421182	
-0.939394	0.151515	0.411387	
-0.939394	0.171717	0.401592	
-0.939394	0.191919	0.391797	
-0.939394	0.212121	0.382002	
-0.939394	0.232323	0.372207	
-0.939394	0.252525	0.362412	
-0.939394	0.272727	0.352617	
-0.939394	0.292929	0.342822	
-0.939394	0.313131	0.333027	
-0.939394	0.333333	0.323232	
-0.939394	0.353535	0.313437	
-0.939394	0.373737	0.303642	
-0.939394	0.393939	0.293848	
-0.939394	0.414141	0.284053	
-0.939394	0.434343	0.274258	
-0.939394	0.454545	0.264463	
-0.939394	0.474747	0.254668	
-0.939394	0.494949	0.244873	
-0.939394	0.515152	0.235078	
-0.939394	0.535354	0.225283	
-0.939394	0.555556	0.215488	
-0.939394	0.575758	0.205693	
-0.939394	0.59596	0.195898	
-0.939394	0.616162	0.186103	
-0.939394	0.636364	0.176309	
-0.939394	0.656566	0.166514	
-0.939394	0.676768	0.156719	
-0.939394	0.69697	0.146924	
-0.939394	0.717172	0.137129	
-0.939394	0.737374	0.127334	
-0.939394	0.757576	0.117539	
-0.939394	0.777778	0.107744	
-0.939394	0.79798	0.0979492	
-0.939394	0.818182	0.0881543	
-0.939394	0.838384	0.0783594	
-0.939394	0.858586	0.0685644	
-0.939394	0.878788	0.0587695	
-0.939394	0.89899	0.0489746	
-0.939394	0.919192	0.0391797	
-0.939394	0.939394	0.0293848	
-0.939394	0.959596	0.0195898	
-0.939394	0.979798	0.00979492	
-0.939394	1	0	
-0.919192	-1	0.959596	
-0.919192	-0.979798	0.949903	
-0.919192	-0.959596	0.94021	
-0.919192	-0.939394	0.930517	
-0.919192	-0.919192	0.920824	
-0.919192	-0.89899	0.911132	
-0.919192	-0.878788	0.901439	
-0.919192	-0.858586	0.891746	
-0.919192	-0.838384	0.882053	
-0.919192	-0.818182	0.87236	
-0.919192	-0.79798	0.862667	
-0.919192	-0.777778	0.852974	
-0.919192	-0.757576	0.843281	
-0.919192	-0.737374	0.833588	
-0.919192	-0.717172	0.823896	
-0.919192	-0.69697	0.814203	
-0.919192	-0.676768	0.80451	
-0.919192	-0.656566	0.794817	
-0.919192	-0.636364	0.785124	
-0.919192	-0.616162	0.775431	
-0.919192	-0.59596	0.765738	
-0.919192	-0.575758	0.756045	
-0.919192	-0.555556	0.746352	
-0.919192	-0.535354	0.73666	
-0.919192	-0.515152	0.726967	
-0.919192	-0.494949	0.717274	
-0.919192	-0.474747	0.707581	
-0.919192	-0.454545	0.697888	
-0.919192	-0.434343	0.688195	
-0.919192	-0.414141	0.678502	
-0.919192	-0.393939	0.668809	
-0.919192	-0.373737	0.659116	
-0.919192	-0.353535	0.649424	
-0.919192	-0.333333	0.639731	
-0.919192	-0.313131	0.630038	
-0.919192	-0.292929	0.620345	
-0.919192	-0.272727	0.610652	
-0.919192	-0.252525	0.600959	
-0.919192	-0.232323	0.591266	
-0.919192	-0.212121	0.581573	
-0.919192	-0.191919	0.57188	
-0.919192	-0.171717	0.562188	
-0.919192	-0.151515	0.552495	
-0.919192	-0.131313	0.542802	
-0.919192	-0.111111	0.533109	
-0.919192	-0.0909091	0.523416	
-0.919192	-0.0707071	0.513723	
-0.919192	-0.0505051	0.50403	
-0.919192	-0.030303	0.494337	
-0.919192	-0.010101	0.484644	
-0.919192	0.010101	0.474952	
-0.919192	0.030303	0.465259	
-0.919192	0.0505051	0.455566	
-0.919192	0.0707071	0.445873	
-0.919192	0.0909091	0.43618	
-0.919192	0.111111	0.426487	
-0.919192	0.131313	0.416794	
-0.919192	0.151515	0.407101	
-0.919192	0.171717	0.397408	
-0.919192	0.191919	0.387716	
-0.919192	0.212121	0.378023	
-0.919192	0.232323	0.36833	
-0.919192	0.252525	0.358637	
-0.919192	0.272727	0.348944	
-0.919192	0.292929	0.339251	
-0.919192	0.313131	0.329558	
-0.919192	0.333333	0.319865	
-0.919192	0.353535	0.310172	
-0.919192	0.373737	0.30048	
-0.919192	0.393939	0.290787	
-0.919192	0.414141	0.281094	
-0.919192	0.434343	0.271401	
-0.919192	0.454545	0.261708	
-0.919192	0.474747	0.252015	
-0.919192	0.494949	0.242322	
-0.919192	0.515152	0.232629	
-0.919192	0.535354	0.222936	
-0.919192	0.555556	0.213244	
-0.919192	0.575758	0.203551	
-0.919192	0.59596	0.193858	
-0.919192	0.616162	0.184165	
-0.919192	0.636364	0.174472	
-0.919192	0.656566	0.164779	
-0.919192	0.676768	0.155086	
-0.919192	0.69697	0.145393	
-0.919192	0.717172	0.1357	
-0.919192	0.737374	0.126008	
-0.919192	0.757576	0.116315	
-0.919192	0.777778	0.106622	
-0.919192	0.79798	0.0969289	
-0.919192	0.818182	0.087236	
-0.919192	0.838384	0.0775431	
-0.919192	0.858586	0.0678502	
-0.919192	0.878788	0.0581573	
-0.919192	0.89899	0.0484644	
-0.919192	0.919192	0.0387716	
-0.919192	0.939394	0.0290787	
-0.919192	0.959596	0.0193858	
-0.919192	0.979798	0.00969289	
-0.919192	1	0	
-0.89899	-1	0.949495	
-0.89899	-0.979798	0.939904	
-0.89899	-0.959596	0.930313	
-0.89899	-0.939394	0.920722	
-0.89899	-0.919192	0.911132	
-0.89899	-0.89899	0.901541	
-0.89899	-0.878788	0.89195	
-0.89899	-0.858586	0.882359	
-0.89899	-0.838384	0.872768	
-0.89899	-0.818182	0.863177	
-0.89899	-0.79798	0.853586	
-0.89899	-0.777778	0.843996	
-0.89899	-0.757576	0.834405	
-0.89899	-0.737374	0.824814	
-0.89899	-0.717172	0.815223	
-0.89899	-0.69697	0.805632	
-0.89899	-0.676768	0.796041	
-0.89899	-0.656566	0.78645	
-0.89899	-0.636364	0.77686	
-0.89899	-0.616162	0.767269	
-0.89899	-0.59596	0.757678	
-0.89899	-0.575758	0.748087	
-0.89899	-0.555556	0.738496	
-0.89899	-0.535354	0.728905	
-0.89899	-0.515152	0.719314	
-0.89899	-0.494949	0.709723	
-0.89899	-0.474747	0.700133	
-0.89899	-0.454545	0.690542	
-0.89899	-0.434343	0.680951	
-0.89899	-0.414141	0.67136	
-0.89899	-0.393939	0.661769	
-0.89899	-0.373737	0.652178	
-0.89899	-0.353535	0.642587	
-0.89899	-0.333333	0.632997	
-0.89899	-0.313131	0.623406	
-0.89899	-0.292929	0.613815	
-0.89899	-0.272727	0.604224	
-0.89899	-0.252525	0.594633	
-0.89899	-0.232323	0.585042	
-0.89899	-0.212121	0.575451	
-0.89899	-0.191919	0.565861	
-0.89899	-0.171717	0.55627	
-0.89899	-0.151515	0.546679	
-0.89899	-0.131313	0.537088	
-0.89899	-0.111111	0.527497	
-0.89899	-0.0909091	0.517906	
-0.89899	-0.0707071	0.508315	
-0.89899	-0.0505051	0.498725	
-0.89899	-0.030303	0.489134	
-0.89899	-0.010101	0.479543	
-0.89899	0.010101	0.469952	
-0.89899	0.030303	0.460361	
-0.89899	0.0505051	0.45077	
-0.89899	0.0707071	0.441179	
-0.89899	0.0909091	0.431589	
-0.89899	0.111111	0.421998	
-0.89899	0.131313	0.412407	
-0.89899	0.151515	0.402816	
-0.89899	0.171717	0.393225	
-0.89899	0.191919	0.383634	
-0.89899	0.212121	0.374043	
-0.89899	0.232323	0.364453	
-0.89899	0.252525	0.354862	
-0.89899	0.272727	0.345271	
-0.89899	0.292929	0.33568	
-0.89899	0.313131	0.326089	
-0.89899	0.333333	0.316498	
-0.89899	0.353535	0.306907	
-0.89899	0.373737	0.297317	
-0.89899	0.393939	0.287726	
-0.89899	0.414141	0.278135	
-0.89899	0.434343	0.268544	
-0.89899	0.454545	0.258953	
-0.89899	0.474747	0.249362	
-0.89899	0.494949	0.239771	
-0.89899	0.515152	0.230181	
-0.89899	0.535354	0.22059	
-0.89899	0.555556	0.210999	
-0.89899	0.575758	0.201408	
-0.89899	0.59596	0.191817	
-0.89899	0.616162	0.182226	
-0.89899	0.636364	0.172635	
-0.89899	0.656566	0.163045	
-0.89899	0.676768	0.153454	
-0.89899	0.69697	0.143863	
-0.89899	0.717172	0.134272	
-0.89899	0.737374	0.124681	
-0.89899	0.757576	0.11509	
-0.89899	0.777778	0.105499	
-0.89899	0.79798	0.0959086	
-0.89899	0.818182	0.0863177	
-0.89899	0.838384	0.0767269	
-0.89899	0.858586	0.067136	
-0.89899	0.878788	0.0575451	
-0.89899	0.89899	0.0479543	
-0.89899	0.919192	0.0383634	
-0.89899	0.939394	0.0287726	
-0.89899	0.959596	0.0191817	
-0.89899	0.979798	0.00959086	
-0.89899	1	0	
-0.878788	-1	0.939394	
-0.878788	-0.979798	0.929905	
-0.878788	-0.959596	0.920416	
-0.878788	-0.939394	0.910927	
-0.878788	-0.919192	0.901439	
-0.878788	-0.89899	0.89195	
-0.878788	-0.878788	0.882461	
-0.878788	-0.858586	0.872972	
-0.878788	-0.838384	0.863483	
-0.878788	-0.818182	0.853994	
-0.878788	-0.79798	0.844506	
-0.878788	-0.777778	0.835017	
-0.878788	-0.757576	0.825528	
-0.878788	-0.737374	0.816039	
-0.878788	-0.717172	0.80655	
-0.878788	-0.69697	0.797062	
-0.878788	-0.676768	0.787573	
-0.878788	-0.656566	0.778084	
-0.878788	-0.636364	0.768595	
-0.878788	-0.616162	0.759106	
-0.878788	-0.59596	0.749617	
-0.878788	-0.575758	0.740129	
-0.878788	-0.555556	0.73064	
-0.878788	-0.535354	0.721151	
-0.878788	-0.515152	0.711662	
-0.878788	-0.494949	0.702173	
-0.878788	-0.474747	0.692684	
-0.878788	-0.454545	0.683196	
-0.878788	-0.434343	0.673707	
-0.878788	-0.414141	0.664218	
-0.878788	-0.393939	0.654729	
-0.878788	-0.373737	0.64524	
-0.878788	-0.353535	0.635751	
-0.878788	-0.333333	0.626263	
-0.878788	-0.313131	0.616774	
-0.878788	-0.292929	0.607285	
-0.878788	-0.272727	0.597796	
-0.878788	-0.252525	0.588307	
-0.878788	-0.232323	0.578818	
-0.878788	-0.212121	0.56933	
-0.878788	-0.191919	0.559841	
-0.878788	-0.171717	0.550352	
-0.878788	-0.151515	0.540863	
-0.878788	-0.131313	0.531374	
-0.878788	-0.111111	0.521886	
-0.878788	-0.0909091	0.512397	
-0.878788	-0.0707071	0.502908	
-0.878788	-0.0505051	0.493419	
-0.878788	-0.030303	0.48393	
-0.878788	-0.010101	0.474441	
-0.878788	0.010101	0.464953	
-0.878788	0.030303	0.455464	
-0.878788	0.0505051	0.445975	
-0.878788	0.0707071	0.436486	
-0.878788	0.0909091	0.426997	
-0.878788	0.111111	0.417508	
-0.878788	0.131313	0.40802	
-0.878788	0.151515	0.398531	
-0.878788	0.171717	0.389042	
-0.878788	0.191919	0.379553	
-0.878788	0.212121	0.370064	
-0.878788	0.232323	0.360575	
-0.878788	0.252525	0.351087	
-0.878788	0.272727	0.341598	
-0.878788	0.292929	0.332109	
-0.878788	0.313131	0.32262	
-0.878788	0.333333	0.313131	
-0.878788	0.353535	0.303642	
-0.878788	0.373737	0.294154	
-0.878788	0.393939	0.284665	
-0.878788	0.414141	0.275176	
-0.878788	0.434343	0.265687	
-0.878788	0.454545	0.256198	
-0.878788	0.474747	0.24671	
-0.878788	0.494949	0.237221	
-0.878788	0.515152	0.227732	
-0.878788	0.535354	0.218243	
-0.878788	0.555556	0.208754	
-0.878788	0.575758	0.199265	
-0.878788	0.59596	0.189777	
-0.878788	0.616162	0.180288	
-0.878788	0.636364	0.170799	
-0.878788	0.656566	0.16131	
-0.878788	0.676768	0.151821	
-0.878788	0.69697	0.142332	
-0.878788	0.717172	0.132844	
-0.878788	0.737374	0.123355	
-0.878788	0.757576	0.113866	
-0.878788	0.777778	0.104377	
-0.878788	0.79798	0.0948883	
-0.878788	0.818182	0.0853994	
-0.878788	0.838384	0.0759106	
-0.878788	0.858586	0.0664218	
-0.878788	0.878788	0.056933	
-0.878788	0.89899	0.0474441	
-0.878788	0.919192	0.0379553	
-0.878788	0.939394	0.0284665	
-0.878788	0.959596	0.0189777	
-0.878788	0.979798	0.00948883	
-0.878788	1	0	
-0.858586	-1	0.929293	
-0.858586	-0.979798	0.919906	
-0.858586	-0.959596	0.910519	
-0.858586	-0.939394	0.901133	
-0.858586	-0.919192	0.891746	
-0.858586	-0.89899	0.882359	
-0.858586	-0.878788	0.872972	
-0.858586	-0.858586	0.863585	
-0.858586	-0.838384	0.854199	
-0.858586	-0.818182	0.844812	
-0.858586	-0.79798	0.835425	
-0.858586	-0.777778	0.826038	
-0.858586	-0.757576	0.816651	
-0.858586	-0.737374	0.807265	
-0.858586	-0.717172	0.797878	
-0.858586	-0.69697	0.788491	
-0.858586	-0.676768	0.779104	
-0.858586	-0.656566	0.769717	
-0.858586	-0.636364	0.760331	
-0.858586	-0.616162	0.750944	
-0.858586	-0.59596	0.741557	
-0.858586	-0.575758	0.73217	
-0.858586	-0.555556	0.722783	
-0.858586	-0.535354	0.713397	
-0.858586	-0.515152	0.70401	
-0.858586	-0.494949	0.694623	
-0.858586	-0.474747	0.685236	
-0.858586	-0.454545	0.675849	
-0.858586	-0.434343	0.666463	
-0.858586	-0.414141	0.657076	
-0.858586	-0.393939	0.647689	
-0.858586	-0.373737	0.638302	
-0.858586	-0.353535	0.628915	
-0.858586	-0.333333	0.619529	
-0.858586	-0.313131	0.610142	
-0.858586	-0.292929	0.600755	
-0.858586	-0.272727	0.591368	
-0.858586	-0.252525	0.581981	
-0.858586	-0.232323	0.572595	
-0.858586	-0.212121	0.563208	
-0.858586	-0.191919	0.553821	
-0.858586	-0.171717	0.544434	
-0.858586	-0.151515	0.535047	
-0.858586	-0.131313	0.525661	
-0.858586	-0.111111	0.516274	
-0.858586	-0.0909091	0.506887	
-0.858586	-0.0707071	0.4975	
-0.858586	-0.0505051	0.488113	
-0.858586	-0.030303	0.478727	
-0.858586	-0.010101	0.46934	
-0.858586	0.010101	0.459953	
-0.858586	0.030303	0.450566	
-0.858586	0.0505051	0.441179	
-0.858586	0.0707071	0.431793	
-0.858586	0.0909091	0.422406	
-0.858586	0.111111	0.413019	
-0.858586	0.131313	0.403632	
-0.858586	0.151515	0.394245	
-0.858586	0.171717	0.384859	
-0.858586	0.191919	0.375472	
-0.858586	0.212121	0.366085	
-0.858586	0.232323	0.356698	
-0.858586	0.252525	0.347311	
-0.858586	0.272727	0.337925	
-0.858586	0.292929	0.328538	
-0.858586	0.313131	0.319151	
-0.858586	0.333333	0.309764	
-0.858586	0.353535	0.300378	
-0.858586	0.373737	0.290991	
-0.858586	0.393939	0.281604	
-0.858586	0.414141	0.272217	
-0.858586	0.434343	0.26283	
-0.858586	0.454545	0.253444	
-0.858586	0.474747	0.244057	
-0.858586	0.494949	0.23467	
-0.858586	0.515152	0.225283	
-0.858586	0.535354	0.215896	
-0.858586	0.555556	0.20651	
-0.858586	0.575758	0.197123	
-0.858586	0.59596	0.187736	
-0.858586	0.616162	0.178349	
-0.858586	0.636364	0.168962	
-0.858586	0.656566	0.159576	
-0.858586	0.676768	0.150189	
-0.858586	0.69697	0.140802	
-0.858586	0.717172	0.131415	
-0.858586	0.737374	0.122028	
-0.858586	0.757576	0.112642	
-0.858586	0.777778	0.103255	
-0.858586	0.79798	0.093868	
-0.858586	0.818182	0.0844812	
-0.858586	0.838384	0.0750944	
-0.858586	0.858586	0.0657076	
-0.858586	0.878788	0.0563208	
-0.858586	0.89899	0.046934	
-0.858586	0.919192	0.0375472	
-0.858586	0.939394	0.0281604	
-0.858586	0.959596	0.0187736	
-0.858586	0.979798	0.0093868	
-0.858586	1	0	
-0.838384	-1	0.919192	
-0.838384	-0.979798	0.909907	
-0.838384	-0.959596	0.900622	
-0.838384	-0.939394	0.891338	
-0.838384	-0.919192	0.882053	
-0.838384	-0.89899	0.872768	
-0.838384	-0.878788	0.863483	
-0.838384	-0.858586	0.854199	
-0.838384	-0.838384	0.844914	
-0.838384	-0.818182	0.835629	
-0.838384	-0.79798	0.826344	
-0.838384	-0.777778	0.817059	
-0.838384	-0.757576	0.807775	
-0.838384	-0.737374	0.79849	
